Ionization Mode,Chemical Name,Monoisotopic Mass,Retention Time,DTXSID,MB,10ppb_,100ppb_,250ppb_,500ppb_,1000ppb_
ESI+,10-hydroxy-amitriptyline,293.1780,6.70,DTXSID90873785,,10,100,250,500,1000
ESI+,acetaminophen,151.0633,2.90,DTXSID2020006,,10,100,250,500,1000
ESI+,albuterol,239.1521,2.90,DTXSID5021255,,10,100,250,500,1000
ESI+,alprazolam,308.0829,9.50,DTXSID4022577,,10,100,250,500,1000
ESI+,amitriptyline,277.1830,9.30,DTXSID7022594,,10,100,250,500,1000
ESI+,amlodipine,408.1452,9.30,DTXSID7022596,,10,100,250,500,1000
ESI+,amphetamine,135.1048,4.10,DTXSID4022600,,10,100,250,500,1000
ESI+,atenolol,266.1630,3.10,DTXSID2022628,,10,100,250,500,1000
ESI+,atorvastatin,558.2530,12.00,DTXSID8029868,,10,100,250,500,1000
ESI+,benztropine,307.1936,9.40,DTXSID9022659,,10,100,250,500,1000
ESI+,betamethasone,392.1999,9.00,DTXSID3022667,,10,100,250,500,1000
ESI+,caffeine,194.0804,4.20,DTXSID0020232,,10,100,250,500,1000
ESI+,carbamazepine,236.0950,8.50,DTXSID4022731,,10,100,250,500,1000
ESI+,cimetidine,252.1157,3.10,DTXSID4020329,,10,100,250,500,1000
ESI+,clonidine,229.0174,3.70,DTXSID6022846,,10,100,250,500,1000
ESI+,cocaine,303.1471,5.97,DTXSID2038443,,10,100,250,500,1000
ESI+,desmethylsertraline,291.0582,9.50,DTXSID60236666,,10,100,250,500,1000
ESI+,diltiazem,414.1613,8.40,DTXSID9022940,,10,100,250,500,1000
ESI+,enalapril,376.1998,7.60,DTXSID5022982,,10,100,250,500,1000
ESI+,fentanyl,336.2202,7.35,DTXSID9023049,,10,100,250,500,1000
ESI+,fluocinonide,494.2116,11.40,DTXSID8045307,,10,100,250,500,1000
ESI+,fluticasone propionate,500.1844,12.50,DTXSID8045511,,10,100,250,500,1000
ESI+,gabapentin,171.1259,3.73,DTXSID0020074,,10,100,250,500,1000
ESI+,heroin,369.1576,5.79,DTXSID6046761,,10,100,250,500,1000
ESI+,hydrocodone,299.1521,4.30,DTXSID8023131,,10,100,250,500,1000
ESI+,hydrocortisone,362.2093,8.10,DTXSID7020714,,10,100,250,500,1000
ESI+,mdma,193.1103,4.33,DTXSID90860791,,10,100,250,500,1000
ESI+,metformin,129.1014,0.81,DTXSID2023270,,10,100,250,500,1000
ESI+,methamphetamine,149.1204,4.20,DTXSID8037128,,10,100,250,500,1000
ESI+,methylprednisolone,374.2093,9.00,DTXSID7023300,,10,100,250,500,1000
ESI+,metoprolol,267.1834,5.70,DTXSID2023309,,10,100,250,500,1000
ESI+,n-desmethyldiltiazem,400.1457,8.30,DTXSID60873797,,10,100,250,500,1000
ESI+,norethindrone,298.1933,10.20,DTXSID9023380,,10,100,250,500,1000
ESI+,norfluoxetine,295.1184,9.50,DTXSID80866540,,10,100,250,500,1000
ESI+,norverapamil,440.2675,8.90,DTXSID80873799,,10,100,250,500,1000
ESI+,oxycodone,315.1471,4.10,DTXSID5023407,,10,100,250,500,1000
ESI+,paroxetine,329.1427,8.80,DTXSID3023425,,10,100,250,500,1000
ESI+,prednisolone,360.1937,8.00,DTXSID9021184,,10,100,250,500,1000
ESI+,prednisone,358.1780,7.90,DTXSID4021185,,10,100,250,500,1000
ESI+,progesterone,314.2246,12.50,DTXSID3022370,,10,100,250,500,1000
ESI+,promethazine,284.1347,8.60,DTXSID7023518,,10,100,250,500,1000
ESI+,propanolol,259.1572,7.60,DTXSID6023525,,10,100,250,500,1000
ESI+,propoxyphene,339.2198,9.20,DTXSID1023524,,10,100,250,500,1000
ESI+,ranitidine,314.1413,3.20,DTXSID8045191,,10,100,250,500,1000
ESI+,sertraline,305.0738,9.90,DTXSID6023577,,10,100,250,500,1000
ESI+,simvastatin,418.2719,15.30,DTXSID0023581,,10,100,250,500,1000
ESI+,sulfamethoxazole,253.0521,6.00,DTXSID8026064,,10,100,250,500,1000
ESI+,theophylline,180.0647,3.30,DTXSID5021336,,10,100,250,500,1000
ESI+,tramadol,263.1885,5.54,DTXSID90858931,,10,100,250,500,1000
ESI+,triamterene,253.1076,4.80,DTXSID6021373,,10,100,250,500,1000
ESI+,trimethoprim,290.1379,4.60,DTXSID3023712,,10,100,250,500,1000
ESI+,valsartan,435.2270,11.00,DTXSID6023735,,10,100,250,500,1000
ESI+,verapamil,454.2832,9.00,DTXSID9041152,,10,100,250,500,1000
ESI+,warfarin,308.1049,10.80,DTXSID5023742,,10,100,250,500,1000
ESI-,2-hydroxy-ibuprofen,222.1256,5.20,DTXSID30873789,,10,100,250,500,1000
ESI-,ace-K ,162.9939,1.68,DTXSID1030606,,10,100,250,500,1000
ESI-,acetaminophen ,151.0633,2.80,DTXSID2020006,,10,100,250,500,1000
ESI-,albuterol,239.1521,3.00,DTXSID5021255,,10,100,250,500,1000
ESI-,amlodipine,408.1452,9.70,DTXSID7022596,,10,100,250,500,1000
ESI-,atorvastatin,558.2530,10.80,DTXSID8029868,,10,100,250,500,1000
ESI-,fluocinonide,494.2116,11.20,DTXSID8045307,,10,100,250,500,1000
ESI-,furosemide,330.0077,6.20,DTXSID6020648,,10,100,250,500,1000
ESI-,gabapentin,171.1259,2.80,DTXSID0020074,,10,100,250,500,1000
ESI-,gemfibrozil,250.1569,12.50,DTXSID0020652,,10,100,250,500,1000
ESI-,glipizide,445.1784,8.60,DTXSID0040676,,10,100,250,500,1000
ESI-,glyburide,493.1438,11.10,DTXSID0037237,,10,100,250,500,1000
ESI-,hydrochlorothiazide,296.9645,3.65,DTXSID2020713,,10,100,250,500,1000
ESI-,ibuprofen,206.1307,10.10,DTXSID5020732,,10,100,250,500,1000
ESI-,prednisone,358.1780,7.85,DTXSID4021185,,10,100,250,500,1000
ESI-,ranitidine,314.1413,3.66,DTXSID8045191,,10,100,250,500,1000
ESI-,sucralose,396.0146,4.90,DTXSID1040245,,10,100,250,500,1000
ESI-,theophylline,180.0647,3.25,DTXSID5021336,,10,100,250,500,1000
ESI-,warfarin,308.1049,8.30,DTXSID5023742,,10,100,250,500,1000
,,,,,,,,,,
,,,,,,,,,,
