Ionization_Mode,Chemical_Name,Monoisotopic_Mass,Retention_Time,DTXSID
ESI+,acetaminophen-D3,154.0822,2.87,DTXSID50480414
ESI+,albuterol-D9,248.2086,2.86,DTXSID10675541
ESI+,amitriptyline-D6,283.2207,9.27,DTXSID501349824
ESI+,amlodipine-D4,412.1703,9.31,DTXSID70670072
ESI+,atenolol-D7,273.207,3.05,DTXSID101027977
ESI+,caffeine-13C3,197.0904,4.2,DTXSID20437172
ESI+,carbamazepine-D8,244.1454,8.45,DTXSID401349821
ESI+,diltiazem-D3,417.1802,8.35,DTXSID801016193
ESI+,fluoxetine-D5,314.1654,9.55,DTXSID50661983
ESI+,glipizide-D11,456.2474,9.57,DTXSID601349827
ESI+,"hydrochlorothiazide-13C,D2",299.9804,3.75,DTXSID00662001
ESI+,metoprolol-D7,274.2274,5.7,DTXSID30648858
ESI+,norethindrone-D6,304.2309,10.17,DTXSID401349857
ESI+,paroxetine-D4,333.1678,8.8,DTXSID101349822
ESI+,sertraline-D3,308.0926,9.9,DTXSID201349825
ESI+,sulfamethoxazole-D4,257.0772,5.99,DTXSID101016780
ESI+,triamterene-D5,258.139,4.74,DTXSID701349820
ESI+,trimethoprim-D9,299.1944,4.48,DTXSID10662219
ESI+,valsartan-D3,438.2459,10.95,DTXSID901349826
ESI+,verapamil-D6,460.3208,8.97,DTXSID801349823
ESI+,warfarin-D5,313.1362,10.7,DTXSID801016155
ESI-,gemfibrozil-D6,256.1946,12.5,DTXSID601028063
ESI-,glipizide-D11,456.2474,8.6,DTXSID601349827
ESI-,"hydrochlorothiazide-13C,D2",299.9804,3.65,DTXSID00662001
ESI-,ibuprofen-D3,209.1495,10.1,DTXSID00481299
ESI-,sucralose-D6,402.0522,4.9,DTXSID301339960
ESI-,warfarin-D5,313.1362,8.3,DTXSID801016155
